"gene","protocol_rho","effect_d"
"SRP14",-0.681818181818182,-1.04817485016607
"SRP19",-0.343873517786561,-0.369004884343859
"SRP54",-0.817193675889328,-1.82523847450807
"SRP68",-0.810276679841897,-1.87875840592586
"SRP72",-0.779644268774704,-1.38014590360073
"SRP9",-0.677865612648221,-1.10953137483708
"SRPK1",-0.371541501976285,-0.267327491537297
"SRPK2",-0.00494071146245059,0.778711183624813
"SRPK3",0.367588932806324,0.212470482707089
"SRPRA",-0.49901185770751,-1.05368636320913
"SRPRB",-0.701581027667984,-1.22857933087287
"SRPX",-0.00988142292490119,-0.0582102552496907
"SRPX2",0.216510159917031,0.219015909125901
"SRR",-0.491106719367589,-1.02174699874326
"SRRD",-0.365612648221344,-0.829198467836627
"SRRM1",0.713438735177866,2.63496568197162
"SRRM2",0.777667984189723,2.89186151346644
"SRRM2-AS1",0.561820255048273,0.700614081271474
"SRRM3",-0.00296442687747036,-0.621817503616165
"SRRM4",-0.772727272727273,-1.85803986525221
"SRRM5",0.395256916996047,1.18785523296999
"SRRT",0.349802371541502,0.848244522936767
"SRSF1",-0.623517786561265,-1.37603568494297
"SRSF10",-0.524833225807328,-0.67716402540724
"SRSF11",0.317193675889328,1.66023591681408
"SRSF12",-0.535573122529644,-0.812385113629761
"SRSF2",-0.900197628458498,-2.66228872597043
"SRSF3",-0.809288537549407,-2.01655972972719
"SRSF4",-0.736166007905138,-2.06707147856661
"SRSF5",-0.50296442687747,-1.74856434314444
"SRSF6",-0.858695652173913,-2.4454505147968
"SRSF7",0.0390412663265338,0.738419343419911
"SRSF8",-0.719367588932806,-1.58847575811762
"SRSF9",-0.729249011857708,-2.40431345904683
"SRXN1",-0.726284584980237,-1.59533282637366
"SRY",0.369565217391304,0.958344891277912
"SS18",0.847826086956522,1.88317075006218
"SS18L1",-0.719051170950718,-1.56321103149145
"SS18L2",-0.727272727272727,-1.11639983218274
"SSB",-0.520750988142292,-0.470966363280841
"SSBP1",-0.705533596837945,-1.31816918175581
"SSBP2",-0.413145552518763,-0.24240145766285
"SSBP3",-0.379446640316206,-0.176357949991019
"SSBP3-AS1",0.725296442687747,1.65033536753151
"SSBP4",0.172967635623884,-0.45003315348234
"SSC4D",-0.24604743083004,-1.01755758828535
"SSC5D",0.0854954313226627,-0.357657159948039
"SSH1",-0.817193675889328,-2.16953374456704
"SSH2",-0.678033131645626,-1.1356184702197
"SSH3",0.673913043478261,1.28468011809245
"SSMEM1",0.344861660079051,0.305710029861334
"SSNA1",-0.176426988336362,-0.385396471417106
"SSPN",0.277667984189723,0.931492768726128
"SSPOP",0.324110671936759,0.275201265584322
"SSR1",0.0721343873517787,0.311055707576259
"SSR2",-0.619565217391304,-1.53196030993978
"SSR3",-0.212997288439697,-0.325437675110124
"SSR4",-0.705533596837945,-1.60313407150215
"SSR4P1",-0.176877470355731,-0.0497622379730915
"SSRP1",-0.762045983234369,-2.82185433520578
"SST",-0.179841897233202,-0.0668035215587108
"SSTR1",-0.369565217391304,-0.69785974101455
"SSTR2",0.00989120167338509,0.595007917932026
"SSTR3",0.263404999392943,-0.314126051364396
"SSTR4",0.689893769516978,1.06741973839761
"SSTR5",0.47788486756656,0.457678849876524
"SSTR5-AS1",0.0642292490118577,-0.708678988569728
"SSU72",-0.345441078003129,0.00583469192437767
"SSUH2",0.41897233201581,0.845740549362247
"SSX1",0.189276012696993,0.348377309337746
"SSX2",0.649369923456525,1.1003411695561
"SSX2B",0.301383399209486,0.0999832313216749
"SSX2IP",-0.50197628458498,-0.926680603088185
"SSX3",0.683963450581302,1.11170754761914
"SSX4",-0.0861815421330271,-0.701741592062657
"SSX5",0.731225296442688,0.862277669251218
"ST13",-0.600790513833992,-0.767843059580754
"ST14",0.594861660079051,0.856611589630629
"ST18",-0.102766798418972,-0.406678685393413
"ST20",0.380481967316427,0.80380335860436
"ST20-AS1",-0.0671936758893281,0.31224229460757
"ST3GAL1",0.434782608695652,1.02667919722738
"ST3GAL2",0.610671936758893,0.604760091367825
"ST3GAL3",0.679841897233202,1.17996278088925
"ST3GAL3-AS1",0.403162055335968,0.313188457462626
"ST3GAL4",-0.341487532046011,-1.01025786831059
"ST3GAL5",-0.862648221343873,-1.75698884730795
"ST3GAL6",-0.411067193675889,-0.78116971549299
"ST6GAL1",-0.455533596837945,-0.473099106900023
"ST6GAL2",-0.476284584980237,-0.869545442278554
"ST6GALNAC1",-0.0410180393050925,-0.381963551117876
"ST6GALNAC2",0.358695652173913,0.267497226112856
"ST6GALNAC3",0.133531222590699,0.51963901071077
"ST6GALNAC4",0.515810276679842,0.486252979249313
"ST6GALNAC5",-0.5800395256917,-0.74748890586883
"ST6GALNAC6",-0.00642451218031569,-0.772419288281916
"ST7",-0.434782608695652,-0.807712098343674
"ST7-AS1",-0.166543123443568,-0.116829906140906
"ST7-AS2",-0.00296442687747036,-0.371918219776477
"ST7-OT4",-0.196194718121949,-0.755954162737586
"ST7L",0.0563519594304601,-0.0961664340715729
"ST8SIA1",-0.212450592885376,-0.413741149650002
"ST8SIA2",0.494193244639669,1.13821955895887
"ST8SIA3",-0.592885375494071,-1.51553557175571
"ST8SIA4",-0.370553359683794,-0.295633466745044
"ST8SIA5",0.0731225296442688,-0.101099269790014
"ST8SIA6-AS1",0.435770750988142,0.540102946354458
"STAB1",0.447628458498024,0.66276720062145
"STAB2",0.322517917608065,0.262433487237564
"STAC",-0.192830708163464,-0.808705277829957
"STAC2",0.451198432356018,0.534886042835439
"STAC3",0.579051383399209,0.836867251087198
"STAG1",-0.359683794466403,-0.283160043690498
"STAG2",-0.1699604743083,0.0192889119797204
"STAG3",0.449604743083004,0.275925469195166
"STAG3L1",0.538537549407115,1.73743763136088
"STAG3L2",-0.486780345970074,-0.534575560172728
"STAG3L4",-0.5,-0.829373364415437
"STAM",-0.724308300395257,-1.12026071966157
"STAM-DT",0.00148257973391901,0.15115443575976
"STAM2",-0.132411067193676,0.491794819925294
"STAMBP",-0.75197628458498,-1.29815349719315
"STAMBPL1",-0.456521739130435,-0.247774565513276
"STAP1",0.493083003952569,0.807980376994838
"STAP2",0.530632411067194,0.85554522137388
"STAR",-0.481225296442688,-0.784307473561778
"STARD10",-0.0365703001033355,0.0690815539331156
"STARD13",-0.0760869565217391,0.109509185572788
"STARD13-AS",0.49901185770751,0.288194186266805
"STARD3",0.630434782608696,1.14980956020869
"STARD3NL",-0.527667984189723,-0.75383561652329
"STARD4",-0.719367588932806,-1.67405075997346
"STARD5",0.564229249011858,0.779034079935944
"STARD6",0.515331607183363,0.466460173437131
"STARD7",-0.544466403162055,-0.951488412128153
"STARD7-AS1",-0.259881422924901,-1.03149232542523
"STARD8",0.187747035573123,0.232714770507204
"STARD9",-0.1793921478042,-0.378089771711044
"STAT1",-0.474308300395257,-0.795395883225331
"STAT2",0.324110671936759,0.0538344863661514
"STAT3",-0.202569169960474,-0.442908900816632
"STAT4",-0.505928853754941,-0.788969116095351
"STAT5A",0.00296442687747036,0.171083718331026
"STAT5B",-0.604743083003953,-1.03502043474918
"STAT6",-0.222332015810277,-0.857805713392358
"STATH",0.658743971476586,1.10662831845024
"STAU1",-0.681818181818182,-0.78747863270902
"STAU2",-0.679841897233202,-1.53139979028319
"STAU2-AS1",0.658759595104679,2.01236188319155
"STBD1",-0.207509881422925,-0.140775583382872
"STC1",0.563241106719368,0.926931671847791
"STC2",0.314229249011858,0.361145151250624
"STEAP1",-0.515076681811749,-1.06653802787592
"STEAP1B",0.16456635046501,0.126217038923874
"STEAP2",-0.717391304347826,-1.39736622766982
"STEAP3",0.472332015810277,0.723469187454177
"STEAP4",0.39970404885835,0.420895531956463
"STEEP1",0.0316205533596838,0.0610466508261896
"STH",0.617588932806324,1.0366305729494
"STIL",0.161067193675889,0.566616928175011
"STIM1",0.0133432176052711,0.164007703991572
"STIM2",-0.684457643825941,-1.99835914852865
"STIMATE",-0.301681651038245,-1.22579066012388
"STING1",-0.143280632411067,-0.480952148453152
"STIP1",-0.534584980237154,-1.61862986204179
"STK10",0.172924901185771,0.233504190193021
"STK11",0.508893280632411,0.714615394875416
"STK11IP",-0.213491481684337,-0.118089798403935
"STK16",0.00790513833992095,-0.583836302138261
"STK17A",-0.280632411067194,0.182904588031024
"STK17B",0.473320158102767,1.10109576914153
"STK19",-0.555335968379447,-2.59632954768488
"STK24",-0.535573122529644,-0.25212535663651
"STK24-AS1",-0.130467016584873,-0.3585759129971
"STK25",-0.511857707509881,-0.575541627640499
"STK26",-0.101778656126482,0.292834177842909
"STK3",0.0143316040945504,0.00909002185124973
"STK31",-0.20953793572722,-0.576597352527826
"STK32A",-0.102766798418972,-0.881235543533344
"STK32B",-0.210032128971859,-0.728765870554047
"STK32C",-0.49703557312253,-1.47145367614319
"STK33",0.359772682097679,0.681202066024867
"STK35",0.566205533596838,1.3214134309287
"STK36",0.219367588932806,0.169978675763904
"STK38",-0.396245059288538,-1.01500657779607
"STK38L",-0.370553359683794,-0.629327431252998
"STK39",-0.618235749044226,-0.633038584588257
"STK4",0.14924635988118,0.13031991661183
"STK4-DT",-0.35806150057654,-0.821015317452575
"STK40",0.694664031620553,1.27749278716864
"STKLD1",0.0859896245673024,-0.0560478409138923
"STMN1",-0.525691699604743,-0.749517707236559
"STMN2",-0.712450592885375,-1.52600826209179
"STMN3",-0.210474308300395,-0.477876323671864
"STMN4",-0.83498023715415,-2.12242608758298
"STMP1",-0.217391304347826,-0.185196350044886
"STN1",-0.49802371541502,-0.996867467849361
"STOM",-0.200592885375494,-0.168268778195894
"STOML1",0.196640316205534,0.234245897130573
"STOML2",-0.85050657402487,-2.34506875633203
"STOML3",0.574678817223674,0.273121520618718
"STON1",-0.388930083531419,-0.782747702897425
"STON2",-0.473320158102767,-1.29711679688377
"STOX1",0.0859683794466403,-0.0769544796883725
"STOX2",0.623517786561265,2.39311047727085
"STPG1",-0.319169960474308,-0.224900763987632
"STPG2",0.313551093046307,0.377754730383862
"STPG3",0.231454119157211,0.592109431792253
"STPG4",0.223541157818503,0.630683466225138
"STRA6",0.260934033169745,0.238413323399035
"STRADA",-0.0306324110671937,-0.151563146793233
"STRADB",-0.50197628458498,-1.53230704288823
"STRAP",-0.811264822134387,-1.95907369358654
"STRBP",0.359683794466403,1.32396714721263
"STRC",0.33300395256917,0.46347796262539
"STRIP1",-0.682806324110672,-1.49679479345868
"STRIP2",-0.529280965009085,-0.805004296732521
"STRIT1",0.354743083003953,0.15011886859454
"STRN",-0.437855214750747,-0.482512494737207
"STRN3",-0.480237154150198,-0.165836870502853
"STRN4",0.564787615550289,0.995343192679327
"STS",-0.688735177865613,-1.14395704108574
"STT3A",-0.527201049191426,-1.10304255129931
"STT3B",-0.853754940711463,-1.30224498471483
"STUB1",-0.604743083003953,-1.18729805360437
"STUB1-DT",0.195652173913043,-0.0510101955391838
"STUM",0.281620553359684,0.225338352516344
"STX10",0.367588932806324,0.0742012515203809
"STX11",0.340909090909091,0.291566491182625
"STX12",-0.792490118577075,-2.34067123503062
"STX16",-0.682480870847383,-1.47750265484196
"STX17",-0.0681818181818182,0.14905240674798
"STX17-DT",0.818181818181818,1.52696264186901
"STX18",-0.845849802371541,-2.69676816318602
"STX18-AS1",0.179886341048839,0.249417177669949
"STX19",0.08944897727978,-0.210973896111219
"STX1A",-0.382411067193676,-0.909353249939032
"STX1B",0.16897233201581,0.448416806078278
"STX2",-0.408506629110804,-1.58152568241492
"STX3",-0.728260869565217,-2.5229789567926
"STX4",-0.316205533596838,-0.246764424186177
"STX5",0.327398775389047,0.377824481970835
"STX6",-0.723004716907835,-1.60128523138821
"STX7",-0.812252964426878,-1.78181038607773
"STX8",-0.869565217391304,-3.33232847313808
"STXBP1",-0.645256916996047,-0.932725485993081
"STXBP2",0.427582850064456,0.43410109639837
"STXBP3",-0.505065496021742,-0.516297257985176
"STXBP4",0.302371541501976,0.469636638045515
"STXBP5",-0.636363636363636,-0.759719483191719
"STXBP5-AS1",0.0118577075098814,0.11872730964385
"STXBP5L",-0.205533596837945,0.0243522435222672
"STXBP6",-0.196640316205534,-0.176761093419024
"STYK1",-0.180830039525692,-0.0687431992698521
"STYX",-0.453557312252964,-0.273697935155095
"STYXL1",-0.1699604743083,-0.779753526547097
"STYXL2",0.251610479330907,0.529241010356814
"SUB1",-0.538537549407115,-0.713629774258401
"SUCLA2",-0.631422924901186,-0.748591929685041
"SUCLA2-AS1",0.141304347826087,0.319351688939518
"SUCLG1",-0.627470355731225,-1.00235718847401
"SUCLG2",-0.371139126724391,-0.788668191943705
"SUCLG2-DT",0.456973517310391,0.886770751307976
"SUCNR1",0.464426877470356,0.783511465636424
"SUCO",-0.732213438735178,-0.901541041892597
"SUDS3",-0.737154150197628,-2.22591863102455
"SUFU",0.374505928853755,-0.150297660096374
"SUGCT",0.111193480043925,-0.0724012775734797
"SUGCT-AS1",-0.000988142292490119,0.326869249321052
"SUGP1",0.408102766798419,0.770743979610252
"SUGP2",-0.0217391304347826,-0.234293249425147
"SUGT1",-0.0227497638487857,0.518065476710132
"SUGT1P1",-0.27984236382276,-1.01155718661979
"SUGT1P3",-0.340909090909091,-0.49989258259699
"SUGT1P4-STRA6LP-CCDC180",-0.322134387351779,-0.467938147712369
"SULF1",-0.175438601847082,-0.0562804938871599
"SULF2",-0.622529644268775,-1.78167983693423
"SULT1A1",-0.101778656126482,-0.77079751527098
"SULT1A2",-0.133399209486166,-0.920689319040885
"SULT1A3",0.302371541501976,0.250623789479758
"SULT1B1",0.572134387351779,0.712429104846181
"SULT1C2",0.736166007905138,2.29237690275723
"SULT1C4",0.0612648221343874,-0.0703347178046252
"SULT1E1",0.0172967635623884,-0.063159991721576
"SULT2A1",0.0227328892534248,-0.131454087085985
"SULT2B1",0.422535224166917,0.564787064039035
"SULT4A1",-0.822134387351779,-2.28486633493114
"SUMF1",-0.0573122529644269,0.0223189776837496
"SUMF2",-0.574110671936759,-1.61904881190619
"SUMO1",-0.670948616600791,-1.32509048123506
"SUMO2",0.280632411067194,1.1490332999796
"SUMO3",-0.598814229249012,-1.19387513083371
"SUMO4",-0.0672601713790186,0.0473176069028948
"SUN1",-0.628458498023715,-1.15313605195265
"SUN2",-0.144268774703557,-0.534861291495992
"SUN3",-0.205533596837945,-1.19466023714323
"SUN5",0.299407114624506,0.620832960287658
"SUOX",0.0513833992094862,0.152036165076936
"SUPT16H",-0.898221343873518,-4.27630377823408
"SUPT20H",-0.779836940041397,-1.99467479715392
"SUPT3H",-0.623517786561265,-1.55744778981447
"SUPT4H1",-0.794466403162055,-1.51164209620842
"SUPT5H",-0.345849802371542,-0.35974575774198
"SUPT6H",-0.682806324110672,-0.868978023959283
"SUPT7L",-0.820158102766798,-1.99826640018261
"SUPV3L1",-0.691699604743083,-3.6845967760072
"SURF1",-0.409686199806285,-0.84641326588311
"SURF2",-0.333333496393078,-1.2700738188817
"SURF4",-0.703557312252964,-1.47265185588601
"SURF6",-0.498146790596786,-0.770832270168229
"SUSD1",-0.199604743083004,-0.271504087363064
"SUSD2",0.446366836541276,1.31738009275
"SUSD3",0.336545599599614,0.108232219022479
"SUSD4",-0.519762845849802,-1.50050986831595
"SUSD5",-0.0449715852622099,0.381628259551622
"SUSD6",-0.550037081283951,-1.33782855826046
"SUV39H1",0.137351778656126,0.251031261457871
"SUV39H2",-0.469367588932806,-0.281930422660421
"SUZ12",0.279219183221413,1.33457350880724
"SV2A",0.215415019762846,0.859908068199283
"SV2B",-0.769762845849802,-2.02530750972598
"SV2C",-0.125494071146245,0.0197640647320353
"SVBP",-0.0177865612648221,-0.202769740595885
"SVEP1",0.137351778656126,0.314341165855161
"SVIL",0.189723320158103,0.694739720518749
"SVIL-AS1",-0.368577075098814,-1.20782721902434
"SVIP",0.091897233201581,0.501639197691362
"SVOP",-0.660079051383399,-2.3471434654405
"SVOPL",0.392259055793574,1.0519641776597
"SWAP70",-0.00889328063241107,0.0373222653515613
"SWI5",-0.296442687747036,-0.752664827418568
"SWINGN",0.342885375494071,0.179588504377189
"SWSAP1",-0.0672601713790186,-0.0370710251324244
"SWT1",-0.114158639511763,0.0320445356098339
"SYAP1",-0.678853754940711,-2.18957277268157
"SYBU",-0.764822134387352,-1.7488671055929
"SYCE1",0.0528786771764446,-0.382686173231701
"SYCE1L",0.490118577075099,1.20695689501097
"SYCE2",0.41699604743083,-0.208980689778301
"SYCE3",0.242648883118077,0.0897519178194965
"SYCN",0.55201385426251,1.1824178390634
"SYCP1",0.200791393969717,-0.0630584642838167
"SYCP2",0.361749455076238,0.810408387357987
"SYCP2L",-0.578063241106719,-1.39724255251959
"SYCP3",0.371541501976285,0.669984699445214
"SYDE1",0.719367588932806,1.3415230800957
"SYDE2",-0.484309379746875,-1.62714404217378
"SYF2",-0.726284584980237,-1.67622424520041
"SYK",-0.0133432176052711,0.17236419707665
"SYMPK",0.808300395256917,2.27369872378667
"SYN1",-0.536561264822134,-1.40777737165261
"SYN2",-0.727272727272727,-2.08311934769633
"SYN3",0.66600790513834,3.06408256474187
"SYNC",-0.167531509932848,-0.358443403671004
"SYNCRIP",-0.868577075098814,-1.52500865216125
"SYNDIG1",-0.424901185770751,-0.758041442873724
"SYNDIG1L",0.361660079051383,0.518548452736608
"SYNE1",-0.113636363636364,-0.45206490718801
"SYNE2",-0.0820158102766798,0.265938297088456
"SYNE3",0.157114624505929,0.134224791078532
"SYNE4",0.571146245059289,0.366566043446572
"SYNGAP1",-0.25098814229249,-1.01899325329025
"SYNGR1",-0.376482213438735,-1.37583363908944
"SYNGR2",0.114624505928854,-0.0330434573014389
"SYNGR3",-0.0355731225296443,0.675326767600939
"SYNGR4",0.58596837944664,0.734591917988471
"SYNJ1",-0.607707509881423,-0.833309148084915
"SYNJ2",-0.782802099509235,-1.37247956355269
"SYNJ2BP",-0.523715415019763,-0.760068773758202
"SYNM",-0.408102766798419,-0.28227602735297
"SYNPO",0.131422924901186,-0.0554190557459197
"SYNPO2",0.538537549407115,1.2497609220682
"SYNPO2L",0.584449538603287,0.565487524703985
"SYNPR",-0.465415019762846,-0.973681490449561
"SYNPR-AS1",0.0919199435029784,-0.0929855275244919
"SYNRG",-0.0671936758893281,0.425783049152826
"SYP",-0.398221343873518,-0.224052404133493
"SYPL1",-0.400197628458498,-0.546528898394451
"SYPL2",0.554347826086957,1.39262828207397
"SYS1",-0.388339920948617,-0.513679867327116
"SYT1",-0.75098814229249,-1.48289947643126
"SYT11",-0.506916996047431,-0.65047291421982
"SYT12",0.513833992094862,0.667444009657367
"SYT13",-0.717568591216799,-1.89693368046739
"SYT14",-0.219367588932806,-0.165689773340002
"SYT15",0.796442687747036,1.37505950982747
"SYT16",-0.159090909090909,0.0382492374631715
"SYT17",0.244071146245059,0.36123173618268
"SYT2",0.319169960474308,0.13911401810335
"SYT3",-0.126482213438735,-0.251288926912892
"SYT4",-0.694664031620553,-1.60991460762988
"SYT5",-0.115612648221344,-0.0267720873794302
"SYT6",0.659747981593958,1.56898062672478
"SYT7",0.33102766798419,0.52132686580545
"SYT8",0.469367588932806,0.870060745534676
"SYT9",0.556955786708907,1.13346436494588
"SYT9-AS1",0.507905138339921,0.548972654377271
"SYTL1",0.132411067193676,0.831069452287764
"SYTL2",-0.266798418972332,-0.14713886381179
"SYTL3",0.520750988142292,0.724674756005793
"SYTL4",-0.16403162055336,-0.401316144809924
"SYTL5",-0.24901185770751,-0.210375030633006
"SYVN1",0.16897233201581,0.721394127807329
"SZRD1",0.510007428468138,0.488394923561867
"SZT2",0.657114624505929,1.20875642480494
"TAAR1",0.0336051406354975,-0.417952463018934
"TAAR2",-0.320158102766798,-0.884485290970041
"TAAR3P",0.214974061418256,0.262133997652461
"TAAR5",0.642292490118577,1.35705053708093
"TAAR8",0.0424901185770751,0.0386298561810239
"TAAR9",-0.0475484370389115,-0.399458250418245
"TAB1",0.354743083003953,0.230856317779999
"TAB2",-0.296442687747036,0.0800978861655014
"TAB3",-0.675889328063241,-1.53928781487877
"TAC1",-0.174901185770751,-0.186704228095748
"TAC3",0.17840376131492,0.33240026691823
"TAC4",0.366600790513834,0.924183371873373
"TACC1",-0.785573122529644,-2.22045994570272
"TACC2",-0.129446640316206,0.0211608753209927
"TACC3",0.235177865612648,0.249521271464861
"TACO1",-0.390316205533597,-0.648441179236176
"TACR1",-0.367588932806324,-0.977153955670201
"TACR2",0.624505928853755,1.13616481283372
"TACR3",0.405647603488214,1.01704677472268
"TACSTD2",0.538670636657239,0.64498380910471
"TADA1",-0.557587809101395,-0.715131137246608
"TADA2A",0.536103130697472,1.32772523500812
"TADA2B",0.311264822134387,0.490570644885844
"TADA3",-0.0928853754940711,-0.266564513516462
"TAF1",0.176877470355731,0.673122361231065
"TAF10",-0.212008901950418,-0.0922816148450847
"TAF11",-0.297430830039526,-0.0640423571251257
"TAF12",-0.425321671955559,-0.752965524441277
"TAF13",-0.112648221343874,0.496046600462825
"TAF15",0.0207509881422925,0.153245170884468
"TAF1A",-0.58695652173913,-1.57951158781528
"TAF1A-AS1",-0.220410187109292,-0.944676100202615
"TAF1B",0.214426877470356,0.812473216877382
"TAF1C",0.230237154150198,0.285859056253959
"TAF1D",0.786561264822134,1.77493268220413
"TAF1L",0.669631846486751,1.02945964048837
"TAF2",-0.404150197628458,-0.215550082356618
"TAF3",0.800395256916996,3.28101638836058
"TAF4",0.144304427434783,0.455925658015871
"TAF4B",-0.0182851500516677,0.34792410449984
"TAF5",-0.41897233201581,-0.401078692263819
"TAF5L",0.454163591823856,0.905273511877864
"TAF6",0.541141602880437,0.767026360004918
"TAF6L",0.442687747035573,0.245769916922964
"TAF7",-0.769762845849802,-1.85837061303951
"TAF7L",-0.00395256916996047,-0.139130601546304
"TAF8",0.134387351778656,-0.225594803709408
"TAF9",-0.696640316205534,-1.68077020131127
"TAF9B",-0.730237154150198,-1.73101942459025
"TAFA1",-0.229249011857707,-0.593715819323273
"TAFA2",-0.573122529644269,-0.860122918709961
"TAFA4",-0.136363636363636,-0.749165227650207
"TAFA5",-0.367588932806324,-0.677269257976205
"TAFAZZIN",0.683794466403162,1.3948658053506
"TAGAP",0.156659258550775,-0.448689019672063
"TAGLN",0.290513833992095,0.257543329372095
"TAGLN2",0.0612799623353189,-0.136278097388794
"TAGLN3",-0.724308300395257,-1.29757621157779
"TAL1",0.719367588932806,1.27702787869979
"TAL2",0.58695652173913,1.28875709949385
"TALAM1",0.527667984189723,1.31763661485794
"TALDO1",-0.846837944664032,-2.94555784939714
"TAMALIN",0.46207068373809,0.587879359613608
"TAMALIN-AS1",0.297010140028441,0.42268401599688
"TAMM41",0.111687673288565,0.598652564364863
"TANC1",-0.368577075098814,-0.727220117196229
"TANC2",-0.687747035573123,-1.41384682796873
"TANGO2",-0.408697813317006,-1.10259476591129
"TANGO6",0.0316205533596838,0.00393379730792036
"TANK",-0.513833992094862,-0.799105549460072
"TAOK1",-0.711462450592885,-1.49228972033278
"TAOK2",0.190711462450593,-0.358264124625399
"TAOK3",-0.757905138339921,-1.49550209941763
"TAP1",0.104743083003953,0.141653932520814
"TAP2",-0.410079051383399,-1.19145530694108
"TAPBP",-0.454545454545455,-0.971964193518848
"TAPBPL",-0.217939220886094,-0.386130722184506
"TAPT1",-0.292490118577075,-0.205651841861288
"TAPT1-AS1",0.147233201581028,0.460870731758386
"TARBP1",-0.676877470355731,-1.6378808415895
"TARBP2",-0.149209486166008,-0.30815836490762
"TARDBP",-0.796442687747036,-1.7222249524756
"TARP",0.393767305821386,1.19623145086496
"TARS1",-0.6699604743083,-1.25261279398251
"TARS2",0.16501976284585,0.534172038323289
"TARS3",-0.578063241106719,-1.2695621085085
"TAS1R1",0.425006190390115,1.05483846744504
"TAS1R2",0.482213438735178,0.446724614700505
"TAS2R1",0.0839920948616601,-0.518090979042231
"TAS2R10",-0.214479868173616,-0.482909708814402
"TAS2R13",-0.183794466403162,-0.682737311292675
"TAS2R14",-0.726284584980237,-1.6199921901749
"TAS2R16",0.549950813040211,0.755667968784606
"TAS2R19",0.0232270824980644,-0.669551218914216
"TAS2R3",0.295454545454545,0.290573209411541
"TAS2R38",0.545095148837555,1.28095185518685
"TAS2R39",0.20612953581142,0.0935314603673724
"TAS2R4",0.213438735177866,0.289263004472868
"TAS2R40",0.262910806148304,0.0180051709421681
"TAS2R41",-0.0588089961121206,-0.288421015786197
"TAS2R45",0.527201049191426,0.987775341693844
"TAS2R5",-0.220904380353932,-0.601685828220869
"TAS2R50",-0.220410187109292,-0.795843003182832
"TAS2R7",0.0459599717514892,-0.17472256251686
"TAS2R8",0.151185770750988,0.496689976624041
"TAS2R9",0.00988142292490119,-0.0979563956911824
"TASL",0.752656311586216,1.0950471944151
"TASOR",0.25395256916996,0.760429577963103
"TASOR2",-0.797430830039526,-1.33487227878505
"TASP1",-0.658265401860039,-1.1230264887191
"TAT",-0.0405539268608789,-0.884530257376639
"TATDN1",-0.66501976284585,-1.26689215027914
"TATDN2",-0.478260869565217,-0.919831639544398
"TATDN3",0.0286561264822134,0.733542813752897
"TAX1BP1",-0.691699604743083,-1.09282448233317
"TAX1BP3",0.340909090909091,0.721724560092724
"TBATA",0.687608737552421,1.22616068147517
"TBC1D1",-0.295454545454545,-0.364150265038623
"TBC1D10A",0.33300395256917,0.438437984446348
"TBC1D10B",-0.311264822134387,-0.644624629483523
"TBC1D10C",0.129446640316206,-0.530994270364489
"TBC1D12",-0.738142292490119,-1.14160024751237
"TBC1D13",0.120553359683794,-0.35185179892436
"TBC1D14",-0.25197628458498,-1.04249990373023
"TBC1D15",-0.398221343873518,-0.626328946838934
"TBC1D16",-0.222881153332491,-0.667067126632759
"TBC1D17",0.110205093554646,0.0379728176544724
"TBC1D19",-0.739130434782609,-1.72751551165776
"TBC1D2",0.411662972784844,0.976396608717129
"TBC1D20",-0.551383399209486,-1.19823208869794
"TBC1D21",0.198665684345147,-0.111160553573391
"TBC1D22A",0.428853754940711,1.06142105234279
"TBC1D22A-AS1",0.082036078610185,0.248926666042484
"TBC1D22B",-0.575098814229249,-2.07850665162932
"TBC1D23",-0.677865612648221,-1.08811662288818
"TBC1D24",-0.586607381387287,-1.88109299102349
"TBC1D25",0.141374214009751,-0.0772424686868175
"TBC1D26",0.525691699604743,0.323501198260952
"TBC1D27P",0.575098814229249,0.426295879966059
"TBC1D28",0.564862878623141,0.70717834438426
"TBC1D29P",0.195700524877309,-0.0656706012646208
"TBC1D2B",-0.281620553359684,-0.735907783590211
"TBC1D30",-0.0573122529644269,0.093776526680524
"TBC1D31",-0.465415019762846,-0.879689175869969
"TBC1D32",-0.513466781180616,-0.364944152155081
"TBC1D3E",0.228260869565217,0.388564238419305
"TBC1D4",-0.66304347826087,-1.08863715366773
"TBC1D5",-0.507905138339921,-1.21936729613019
"TBC1D7",-0.673913043478261,-1.40823513213041
"TBC1D8",-0.598468019258639,-1.05325531861503
"TBC1D8-AS1",0.383399209486166,0.591092203615421
"TBC1D8B",0.255928853754941,0.848408927315667
"TBC1D9",-0.770750988142292,-1.44350635158986
"TBC1D9B",0.579051383399209,1.31129697403756
"TBCA",-0.354743083003953,-0.424057102573481
"TBCB",-0.839920948616601,-2.13258951304818
"TBCC",-0.75,-1.19580994117321
"TBCCD1",-0.238142292490119,-0.514814439567434
"TBCD",0.398221343873518,0.853172619683485
"TBCE",-0.657114624505929,-1.51447838927625
"TBCEL",-0.604743083003953,-1.1033297388813
"TBCK",-0.469367588932806,-0.849004254179615
"TBK1",-0.714426877470356,-1.46789939060999
"TBKBP1",0.58498023715415,0.625365870880911
"TBL1X",0.350790513833992,1.38406918943784
"TBL1XR1",-0.571146245059289,-1.28735019232563
"TBL1Y",0.201136650568345,0.4865486822144
"TBL2",-0.731225296442688,-1.75096417270408
"TBL3",-0.285573122529644,-0.408832482622709
"TBP",-0.659747981593958,-1.61560282968609
